月,人件費,オフィス賃料,通信費,交通費,交際費,消耗品費,外注費,合計
1月,45200000,8500000,1850000,2100000,980000,620000,5800000,65050000
2月,45200000,8500000,1820000,1950000,850000,580000,6200000,65100000
3月,46800000,8500000,1880000,2450000,1420000,710000,7500000,69260000
4月,48500000,8500000,1900000,2200000,1150000,890000,6100000,69240000
5月,48500000,8500000,1850000,2050000,980000,540000,5900000,68320000
6月,48500000,8500000,1870000,1980000,1280000,600000,6800000,69530000
7月,48500000,8500000,1890000,1850000,920000,510000,5500000,67670000
8月,48500000,8500000,1840000,1620000,680000,480000,4800000,66420000
9月,48500000,8500000,1860000,2150000,1050000,650000,6400000,69110000
10月,49200000,8500000,1920000,2300000,1350000,720000,7200000,71190000
11月,49200000,8500000,1950000,2420000,1580000,680000,7800000,72130000
12月,51500000,8500000,1980000,2680000,2150000,950000,8500000,76260000
